id,price_doc
33582,8376539.0
33583,4853461.5
33584,4299568.0
33585,4474294.5
33586,5273346.5
33587,5876682.5
33588,10199168.0
33589,10463374.0
33590,4984230.5
33591,9682318.0
33592,7953391.5
33593,5098786.0
33594,11880892.0
33595,3810759.0
33596,7607957.5
33597,6282553.5
33598,4721561.0
33599,5565698.0
33600,6177254.5
33601,5824213.5
33602,7660613.0
33603,7361726.0
33604,4184659.0
33605,8596206.0
33606,6647418.5
33607,12622786.0
33608,9023626.0
33609,7297716.0
33610,10507868.0
33611,6867810.5
33612,5232840.5
33613,5226889.0
33614,5409198.0
33615,5261717.5
33616,11693400.0
33617,7429224.0
33618,3699099.2
33619,10589984.0
33620,7475682.5
33621,2332638.0
33622,8394044.0
33623,7567026.0
33624,6397261.0
33625,3000171.0
33626,14309808.0
33627,4453701.0
33628,4653173.5
33629,8822810.0
33630,6575437.5
33631,10928166.0
33632,6356251.0
33633,4515173.0
33634,16060396.0
33635,7800809.5
33636,6431976.0
33637,3878584.5
33638,9181628.0
33639,9660172.0
33640,11088422.0
33641,8673194.0
33642,10619708.0
33643,4533637.5
33644,7459784.5
33645,5968485.0
33646,10475326.0
33647,6296109.5
33648,9189552.0
33649,7040674.5
33650,6162929.0
33651,6875665.5
33652,9020000.0
33653,7376372.0
33654,6407358.5
33655,5262939.5
33656,3880358.0
33657,8577770.0
33658,8825446.0
33659,8019492.5
33660,8238125.0
33661,3654058.0
33662,7861284.0
33663,7246298.0
33664,7833105.5
33665,9024148.0
33666,6668518.5
33667,3998721.0
33668,7769808.0
33669,17992306.0
33670,5304894.5
33671,6079588.0
33672,24488062.0
33673,12837722.0
33674,5842389.0
33675,10036516.0
33676,4230115.5
33677,6704260.0
33678,9337212.0
33679,13545678.0
33680,7757373.5
33681,10361602.0
33682,8065478.0
33683,7810308.5
33684,4951017.0
33685,8119800.0
33686,9451652.0
33687,6747413.5
33688,13950510.0
33689,4986257.0
33690,5788611.0
33691,9238504.0
33692,5859492.5
33693,8705020.0
33694,5700841.5
33695,7080555.0
33696,7924041.5
33697,4947282.0
33698,7188059.5
33699,13179958.0
33700,4145329.0
33701,7669039.0
33702,6611012.5
33703,8450920.0
33704,4928136.5
33705,7901928.0
33706,7823163.0
33707,4551948.0
33708,3964390.0
33709,7193932.0
33710,6196294.0
33711,11789488.0
33712,9704842.0
33713,5946639.5
33714,5438817.0
33715,7874724.5
33716,4459590.5
33717,12241062.0
33718,5514339.0
33719,7189961.0
33720,5966764.5
33721,7117249.5
33722,5486476.0
33723,4285086.0
33724,5873416.5
33725,4980792.5
33726,7961253.0
33727,8957466.0
33728,7526405.5
33729,5052550.5
33730,5564562.5
33731,19250214.0
33732,7729266.5
33733,4099464.8
33734,7768164.0
33735,7516851.0
33736,7154515.0
33737,11814800.0
33738,5313564.5
33739,7170035.0
33740,5074272.5
33741,13711914.0
33742,5628532.5
33743,6932731.0
33744,5334597.5
33745,2222340.5
33746,8938384.0
33747,7401015.0
33748,6098109.5
33749,4949155.0
33750,10137530.0
33751,6183594.0
33752,5192696.0
33753,12264238.0
33754,9033868.0
33755,10201298.0
33756,7058520.0
33757,5490544.0
33758,6038392.5
33759,3322459.8
33760,4688330.0
33761,6509858.5
33762,5915068.0
33763,5191198.5
33764,6356695.5
33765,6645487.5
33766,5495116.5
33767,11850542.0
33768,6760067.5
33769,9055544.0
33770,3503749.5
33771,5474070.5
33772,8434044.0
33773,6624060.5
33774,6654940.5
33775,4337430.0
33776,6613054.5
33777,7682913.0
33778,9084922.0
33779,9658462.0
33780,16111370.0
33781,7477944.0
33782,4736308.5
33783,7444415.5
33784,6541597.0
33785,10931590.0
33786,8048342.5
33787,7925709.5
33788,5316242.0
33789,5995690.5
33790,6610433.5
33791,7530309.5
33792,5123535.0
33793,12281122.0
33794,5309077.5
33795,6024910.0
33796,9842902.0
33797,12569670.0
33798,8726590.0
33799,4408420.5
33800,6962738.5
33801,6218661.5
33802,6508343.0
33803,6958873.0
33804,6233915.5
33805,4841604.5
33806,8157381.0
33807,10179010.0
33808,5710265.0
33809,22128740.0
33810,6826877.5
33811,11468638.0
33812,11504614.0
33813,4770225.5
33814,15169334.0
33815,13756696.0
33816,5706184.5
33817,7063194.0
33818,7385675.0
33819,4566137.5
33820,6162107.0
33821,8094739.0
33822,4544314.5
33823,6510532.5
33824,10011250.0
33825,8803738.0
33826,8946180.0
33827,6574789.5
33828,5749975.0
33829,8328354.5
33830,5240896.0
33831,9912382.0
33832,7265767.0
33833,8727888.0
33834,6454377.0
33835,8448082.0
33836,7275446.0
33837,4696070.0
33838,8214350.5
33839,7625384.0
33840,10887122.0
33841,11858434.0
33842,8805566.0
33843,7122432.0
33844,4585015.0
33845,5912098.0
33846,6212356.0
33847,6639736.5
33848,7528007.5
33849,13897222.0
33850,4880312.0
33851,5133994.0
33852,6695848.0
33853,11103126.0
33854,5706801.5
33855,5171442.0
33856,2080195.4
33857,8966766.0
33858,8506042.0
33859,14959620.0
33860,3485222.2
33861,4903886.5
33862,5331781.0
33863,5031441.0
33864,7300761.0
33865,5219132.0
33866,7731693.0
33867,5942914.5
33868,11833802.0
33869,8991512.0
33870,5952560.0
33871,7753181.0
33872,6860222.5
33873,7305630.0
33874,4710692.0
33875,11811284.0
33876,8737138.0
33877,8712850.0
33878,5992584.0
33879,10207714.0
33880,5038991.0
33881,6821118.0
33882,6642641.0
33883,5199605.5
33884,7006909.5
33885,7402309.0
33886,10528904.0
33887,9221718.0
33888,11284694.0
33889,7159757.0
33890,8278510.0
33891,7685066.5
33892,4690211.0
33893,9563520.0
33894,5145877.5
33895,6176744.5
33896,5273084.0
33897,4558942.0
33898,6013166.0
33899,12185030.0
33900,10570092.0
33901,7009859.5
33902,7261335.0
33903,7029693.5
33904,6915340.0
33905,6271289.0
33906,5399966.5
33907,3394386.0
33908,3802394.2
33909,7347096.0
33910,5067260.0
33911,6157750.0
33912,4095164.5
33913,6677163.5
33914,3630740.2
33915,30945836.0
33916,7336061.5
33917,6380242.0
33918,11039046.0
33919,8443210.0
33920,3633681.5
33921,4546145.0
33922,4383945.5
33923,10914324.0
33924,6504190.0
33925,10226582.0
33926,6699149.5
33927,11900926.0
33928,8086788.0
33929,8131058.5
33930,6376957.0
33931,7285686.0
33932,5912489.0
33933,8290756.5
33934,5007795.0
33935,2922400.2
33936,6518969.5
33937,5974830.5
33938,9492140.0
33939,7714699.5
33940,16796518.0
33941,7903049.5
33942,10918668.0
33943,10917406.0
33944,6789315.5
33945,9956298.0
33946,6347370.0
33947,10369806.0
33948,7037903.0
33949,6289625.0
33950,7127333.0
33951,4880133.0
33952,7032399.0
33953,5202228.5
33954,15196364.0
33955,6111137.0
33956,13258930.0
33957,3895062.2
33958,4473341.0
33959,6425731.0
33960,6491870.0
33961,8493506.0
33962,5561384.0
33963,7565477.0
33964,7381261.0
33965,3466183.2
33966,5682229.5
33967,7255317.5
33968,8718266.0
33969,5102233.5
33970,4542342.5
33971,5472704.5
33972,10171966.0
33973,7374485.5
33974,5021947.0
33975,9262818.0
33976,13700532.0
33977,6210808.0
33978,10595584.0
33979,7382046.5
33980,15253778.0
33981,6544467.5
33982,4624088.5
33983,3609741.0
33984,5031961.0
33985,6941189.0
33986,7740931.5
33987,5828891.0
33988,3183517.0
33989,7582316.0
33990,3555724.8
33991,5140269.0
33992,2939753.2
33993,11934574.0
33994,9074928.0
33995,7605535.5
33996,8637820.0
33997,6358020.0
33998,9726688.0
33999,5812630.5
34000,5132933.5
34001,9149330.0
34002,8037631.5
34003,4658067.5
34004,4730004.5
34005,6381902.0
34006,16613830.0
34007,7793690.5
34008,6364657.5
34009,7622834.0
34010,6429184.0
34011,4946518.0
34012,10065206.0
34013,6945543.0
34014,9271620.0
34015,7319224.0
34016,3190397.5
34017,13495694.0
34018,10878298.0
34019,8679150.0
34020,7783634.0
34021,7187845.5
34022,6474521.0
34023,6236683.0
34024,6187470.0
34025,6837049.5
34026,10933442.0
34027,7978775.0
34028,7761710.5
34029,2874764.0
34030,5171768.0
34031,18968518.0
34032,8530636.0
34033,8306605.0
34034,7995358.0
34035,4560146.5
34036,8581190.0
34037,5383028.5
34038,4220032.5
34039,5594044.5
34040,9346300.0
34041,5237769.5
34042,10746102.0
34043,5066121.0
34044,4941963.0
34045,10519272.0
34046,5894965.5
34047,7297646.5
34048,8988310.0
34049,4669900.0
34050,9342740.0
34051,8670406.0
34052,7707180.5
34053,12313462.0
34054,9012728.0
34055,4957637.5
34056,3944304.0
34057,6014294.0
34058,9989788.0
34059,6988666.5
34060,3775093.2
34061,5945778.5
34062,3638055.2
34063,8002159.5
34064,3608262.5
34065,6222182.5
34066,5332890.5
34067,6267002.0
34068,11798108.0
34069,6355759.0
34070,6413597.0
34071,3938006.2
34072,13021228.0
34073,5590182.0
34074,12330928.0
34075,5671971.5
34076,6732963.0
34077,5499770.5
34078,11867044.0
34079,8343718.0
34080,6104965.5
34081,6011561.0
34082,7516914.0
34083,7286998.0
34084,7359642.0
34085,5967649.0
34086,8054030.0
34087,5139892.0
34088,5668795.5
34089,5330952.0
34090,6518052.0
34091,7960312.5
34092,6447181.5
34093,5905622.0
34094,6020554.0
34095,3734314.8
34096,8084646.5
34097,12678884.0
34098,8898726.0
34099,8405224.0
34100,5633472.5
34101,10270276.0
34102,6801712.5
34103,7482366.5
34104,2338458.2
34105,4785587.0
34106,6673531.5
34107,7473113.5
34108,6261014.0
34109,10172612.0
34110,7434734.0
34111,5095774.0
34112,8686612.0
34113,6349629.0
34114,7033895.0
34115,3559075.2
34116,8603978.0
34117,7301671.5
34118,4699195.5
34119,8789440.0
34120,3652012.0
34121,3904626.8
34122,4432638.5
34123,4084116.2
34124,6475359.5
34125,4337143.5
34126,12425048.0
34127,3644687.8
34128,8162494.5
34129,6512004.0
34130,5856031.5
34131,17574060.0
34132,9834706.0
34133,12686706.0
34134,6845132.0
34135,7308148.0
34136,7945118.0
34137,4983238.5
34138,6561732.5
34139,7865632.0
34140,6980891.5
34141,8361084.5
34142,6365844.0
34143,7448044.0
34144,11148536.0
34145,4779040.0
34146,11089548.0
34147,7658586.5
34148,6133444.0
34149,4437210.0
34150,14475156.0
34151,5956774.0
34152,11328784.0
34153,4933527.0
34154,8092517.5
34155,5241931.5
34156,6213471.0
34157,8465490.0
34158,5508751.0
34159,11710626.0
34160,7347067.5
34161,4361587.5
34162,7875579.5
34163,6884362.5
34164,3800485.0
34165,7190007.0
34166,6001117.5
34167,8668036.0
34168,8224365.0
34169,7526615.5
34170,8476398.0
34171,6810506.5
34172,7173153.0
34173,8415632.0
34174,5712817.0
34175,5936767.0
34176,5484580.0
34177,6172819.0
34178,7528120.5
34179,6415059.5
34180,8884516.0
34181,5196153.0
34182,6457506.5
34183,4449225.5
34184,5997777.5
34185,7892856.5
34186,11252810.0
34187,5728001.5
34188,3865268.5
34189,8473874.0
34190,6409727.5
34191,11377586.0
34192,6937444.5
34193,5074918.5
34194,6648510.0
34195,9070656.0
34196,3880000.8
34197,8538952.0
34198,6741270.0
34199,7155818.5
34200,8594970.0
34201,5090736.5
34202,10608468.0
34203,8628650.0
34204,8574320.0
34205,8104474.0
34206,5199551.0
34207,4058094.2
34208,9431306.0
34209,6336803.5
34210,15365642.0
34211,8458936.0
34212,5493426.5
34213,13238394.0
34214,8333939.0
34215,4588183.0
34216,18866976.0
34217,6117384.5
34218,5592220.0
34219,4929252.5
34220,5040684.0
34221,5181693.5
34222,6038294.5
34223,3975373.0
34224,8127899.0
34225,7318256.5
34226,7109616.5
34227,6935734.0
34228,9386856.0
34229,6125056.0
34230,5499123.0
34231,7132574.0
34232,4702433.0
34233,13759336.0
34234,4817682.0
34235,4702433.0
34236,5928166.0
34237,17743268.0
34238,11533714.0
34239,6177110.5
34240,5082529.5
34241,3988356.0
34242,5004017.5
34243,8787394.0
34244,4354679.5
34245,6286820.5
34246,6606652.0
34247,13227110.0
34248,5237574.0
34249,4562533.0
34250,6247661.0
34251,7369279.5
34252,10086668.0
34253,6471517.0
34254,8452574.0
34255,5330868.5
34256,12328170.0
34257,7600481.5
34258,5589386.0
34259,12166070.0
34260,5477894.5
34261,7420880.0
34262,7148350.5
34263,5574529.0
34264,5211126.5
34265,9084962.0
34266,4125987.2
34267,8815766.0
34268,9111660.0
34269,7043874.0
34270,12304532.0
34271,5146488.0
34272,12845032.0
34273,5189255.5
34274,8180568.0
34275,6892430.5
34276,9829812.0
34277,16415060.0
34278,3468782.8
34279,10643400.0
34280,5573386.0
34281,3745856.8
34282,5987675.5
34283,10634012.0
34284,9829794.0
34285,4813881.5
34286,6167028.5
34287,6764376.0
34288,6509632.5
34289,11389808.0
34290,7334640.5
34291,8436786.0
34292,3678697.2
34293,31806282.0
34294,12491982.0
34295,9043740.0
34296,6711516.5
34297,8701888.0
34298,7942474.0
34299,7285220.5
34300,7672812.0
34301,7040000.5
34302,5405723.5
34303,6900261.5
34304,7706168.0
34305,11695340.0
34306,5897272.0
34307,9930258.0
34308,10109462.0
34309,5845969.5
34310,6948346.0
34311,9079114.0
34312,3705753.5
34313,8967896.0
34314,7591145.5
34315,16566438.0
34316,6712053.0
34317,7395104.5
34318,5924237.0
34319,3947661.2
34320,7610020.0
34321,3279660.5
34322,7321240.0
34323,6079667.0
34324,8946878.0
34325,5955608.0
34326,7848564.0
34327,7510786.5
34328,17138492.0
34329,11456834.0
34330,7511682.0
34331,8185552.5
34332,8406840.0
34333,5142843.5
34334,5221916.0
34335,9042574.0
34336,5686184.5
34337,4521078.0
34338,8253805.5
34339,17513780.0
34340,9100856.0
34341,6639016.5
34342,5431194.5
34343,3909863.8
34344,11661490.0
34345,15975746.0
34346,7560661.0
34347,5916692.5
34348,5411171.0
34349,4265598.0
34350,8689348.0
34351,4125311.8
34352,8397224.0
34353,9999150.0
34354,3682326.0
34355,8002870.5
34356,8474182.0
34357,9557622.0
34358,6977213.5
34359,8235047.0
34360,12323934.0
34361,8450208.0
34362,5101705.0
34363,4669475.0
34364,4934706.0
34365,5009641.5
34366,6854744.0
34367,9351802.0
34368,4614828.5
34369,6032515.0
34370,6604805.0
34371,6359754.5
34372,4557460.0
34373,13455904.0
34374,11531092.0
34375,5354471.5
34376,9087292.0
34377,4429998.0
34378,6034366.0
34379,9072208.0
34380,8409248.0
34381,5709367.0
34382,4413605.0
34383,6597151.5
34384,9622024.0
34385,5014296.5
34386,7793993.5
34387,5393732.0
34388,8989430.0
34389,6246778.0
34390,8185873.5
34391,5664234.5
34392,5603503.5
34393,6235779.5
34394,5291004.0
34395,6653367.5
34396,14090874.0
34397,3121731.2
34398,10351080.0
34399,12255660.0
34400,9929496.0
34401,5320452.5
34402,4733648.5
34403,6455881.0
34404,8373990.0
34405,12879020.0
34406,10152534.0
34407,5375269.5
34408,3925735.2
34409,7277528.0
34410,9991538.0
34411,6550213.5
34412,6216943.5
34413,7345372.0
34414,13058096.0
34415,2685609.5
34416,9864162.0
34417,6180583.0
34418,4400776.0
34419,7375556.0
34420,9830950.0
34421,3911048.2
34422,6295566.5
34423,4924621.5
34424,7730262.5
34425,5195613.0
34426,4535054.5
34427,6093369.0
34428,7078134.5
34429,8025730.5
34430,8149805.0
34431,5313339.5
34432,6157380.5
34433,3596114.8
34434,5830832.0
34435,5893635.5
34436,7764943.0
34437,5282360.5
34438,5134706.5
34439,7022981.0
34440,6867906.5
34441,9201708.0
34442,6291811.5
34443,5033464.5
34444,5734946.5
34445,6937288.0
34446,7014139.5
34447,11926446.0
34448,6184679.0
34449,11483858.0
34450,6019331.0
34451,5861268.0
34452,7563645.0
34453,7134333.0
34454,8142142.5
34455,6513049.5
34456,6865816.0
34457,11033086.0
34458,5907169.0
34459,8887006.0
34460,6980638.0
34461,6692489.5
34462,6276217.0
34463,4638482.5
34464,7416197.5
34465,15161666.0
34466,3834476.2
34467,9028838.0
34468,7849318.0
34469,6916787.5
34470,5524286.0
34471,9356708.0
34472,5239691.0
34473,4354902.0
34474,12305634.0
34475,6384947.5
34476,7379519.0
34477,9611850.0
34478,13952188.0
34479,7658598.5
34480,6901631.0
34481,9416080.0
34482,9326010.0
34483,8243213.0
34484,8806160.0
34485,4141144.2
34486,11789080.0
34487,10377798.0
34488,5726021.0
34489,5616882.5
34490,8402614.0
34491,8519298.0
34492,4961829.5
34493,4494338.5
34494,8646446.0
34495,5616636.0
34496,6888835.0
34497,5370069.0
34498,7522581.0
34499,11181818.0
34500,7421281.5
34501,14246704.0
34502,4860321.5
34503,8520666.0
34504,9707282.0
34505,5516086.0
34506,12534236.0
34507,5189620.5
34508,14397100.0
34509,6101422.0
34510,33397346.0
34511,9215332.0
34512,9845772.0
34513,5852167.0
34514,5275281.0
34515,4064435.5
34516,2235336.2
34517,7845492.5
34518,5418353.0
34519,7683560.5
34520,4348811.0
34521,37811936.0
34522,6178281.0
34523,5928698.5
34524,8072900.0
34525,5639834.0
34526,5922594.5
34527,7973317.0
34528,20431994.0
34529,11661484.0
34530,8520982.0
34531,6067823.0
34532,4777388.5
34533,5963722.0
34534,8478510.0
34535,3077680.5
34536,7010574.0
34537,3365239.8
34538,5705396.0
34539,8426306.0
34540,6681685.0
34541,10335630.0
34542,7569990.5
34543,7185016.0
34544,5383614.5
34545,4715126.0
34546,33052730.0
34547,4615079.5
34548,11881344.0
34549,5917784.5
34550,4433309.0
34551,6642154.0
34552,8032931.5
34553,30376382.0
34554,4007475.5
34555,10853168.0
34556,8888110.0
34557,11503716.0
34558,4926770.5
34559,7483213.0
34560,13287532.0
34561,6006193.5
34562,15797002.0
34563,4914577.5
34564,15927298.0
34565,4731667.0
34566,12163952.0
34567,6012968.0
34568,6512500.0
34569,9718742.0
34570,7387654.5
34571,10074930.0
34572,11883796.0
34573,12974516.0
34574,5908391.0
34575,6426773.0
34576,3625691.8
34577,6274852.5
34578,5468304.5
34579,4830010.0
34580,4933002.0
34581,4941908.5
34582,6483332.5
34583,8086823.5
34584,6060540.0
34585,6473352.5
34586,2086161.9
34587,10602836.0
34588,4664296.5
34589,4888824.5
34590,8995568.0
34591,11835196.0
34592,5345314.0
34593,5173518.5
34594,8892984.0
34595,8291577.5
34596,8069730.5
34597,10857356.0
34598,6753481.5
34599,4884334.0
34600,8548500.0
34601,5843902.0
34602,7628042.0
34603,6502880.5
34604,3861902.5
34605,4116327.2
34606,4799337.5
34607,6107985.0
34608,11686386.0
34609,22261908.0
34610,7210354.0
34611,6335027.5
34612,6666454.5
34613,10057292.0
34614,5942609.0
34615,7036806.5
34616,9443658.0
34617,11511174.0
34618,11138158.0
34619,5128522.5
34620,4974558.5
34621,5807749.0
34622,6234926.0
34623,5795169.5
34624,6492572.0
34625,13659410.0
34626,8328427.0
34627,5729723.5
34628,4805636.5
34629,2895527.8
34630,5321032.5
34631,6758630.5
34632,19475480.0
34633,5952952.0
34634,6448809.0
34635,5559916.0
34636,8714170.0
34637,6618176.5
34638,6500021.0
34639,6150146.0
34640,3950068.2
34641,4705105.5
34642,9445252.0
34643,5068454.0
34644,6969457.5
34645,5367121.0
34646,5567024.5
34647,5046995.5
34648,7884657.5
34649,10347690.0
34650,7887366.0
34651,10863574.0
34652,6718012.5
34653,7546042.0
34654,4983928.5
34655,6455874.0
34656,5302337.5
34657,6701389.5
34658,3206210.8
34659,4480772.0
34660,5246307.0
34661,8113687.5
34662,3961277.8
34663,13288328.0
34664,6452651.0
34665,8610082.0
34666,3952063.2
34667,7432467.0
34668,4946529.0
34669,7827137.0
34670,10278546.0
34671,5278769.0
34672,7267244.0
34673,8971086.0
34674,6884777.0
34675,8074168.5
34676,5247234.0
34677,12594000.0
34678,6262642.5
34679,9986840.0
34680,11877106.0
34681,5575668.0
34682,4990128.0
34683,6315540.5
34684,3796454.2
34685,12976436.0
34686,6333182.5
34687,5977818.0
34688,14958504.0
34689,6630460.5
34690,12181778.0
34691,13398736.0
34692,17694882.0
34693,5189049.5
34694,7658856.0
34695,6307887.5
34696,6474056.5
34697,7734396.0
34698,6717363.5
34699,6913332.5
34700,8686530.0
34701,13342644.0
34702,10384276.0
34703,3681653.0
34704,5140606.5
34705,6009900.0
34706,6920665.0
34707,5715523.5
34708,5311061.5
34709,16650124.0
34710,4730584.0
34711,9638744.0
34712,11665576.0
34713,4759525.5
34714,6139036.0
34715,5025429.5
34716,16027784.0
34717,6166110.0
34718,6257363.5
34719,6461298.0
34720,9942308.0
34721,7597267.0
34722,5193959.5
34723,7756068.5
34724,7741111.0
34725,7802808.5
34726,4819706.5
34727,6217471.0
34728,6785645.0
34729,5667436.5
34730,9988286.0
34731,11575782.0
34732,9698232.0
34733,3937066.5
34734,18314384.0
34735,5856290.5
34736,6683528.0
34737,11503094.0
34738,7043602.5
34739,6376515.0
34740,8928362.0
34741,5068865.5
34742,7827441.5
34743,5848720.0
34744,3527295.2
34745,8650310.0
34746,10264458.0
34747,6484511.5
34748,8374586.0
34749,7632523.5
34750,5174747.5
34751,5481737.5
34752,32723456.0
34753,11422256.0
34754,10301514.0
34755,4820504.0
34756,5058833.0
34757,5080543.0
34758,4530464.0
34759,7238824.0
34760,4478940.5
34761,13302576.0
34762,6252776.5
34763,8356689.5
34764,6772476.5
34765,8427862.0
34766,24435704.0
34767,9628218.0
34768,5772152.5
34769,10262334.0
34770,6901218.5
34771,16116950.0
34772,7635178.5
34773,6015521.0
34774,9801134.0
34775,4497745.5
34776,9513668.0
34777,6135135.5
34778,7113380.5
34779,6957723.5
34780,8166823.5
34781,25189308.0
34782,5672139.5
34783,12198596.0
34784,3984032.0
34785,10016060.0
34786,7290580.0
34787,3537118.5
34788,6381177.5
34789,8967966.0
34790,5544156.0
34791,6262637.5
34792,8467632.0
34793,4412180.5
34794,21532370.0
34795,5971189.0
34796,5703355.5
34797,8785906.0
34798,6401429.5
34799,7915041.5
34800,18001316.0
34801,7365046.5
34802,14092662.0
34803,6565499.5
34804,7389843.0
34805,7009693.0
34806,8311597.5
34807,4258712.0
34808,6208791.0
34809,8921844.0
34810,7591539.5
34811,4678785.0
34812,3861902.5
34813,4664391.5
34814,4253827.0
34815,10352156.0
34816,9544532.0
34817,9011784.0
34818,7604408.5
34819,8364203.5
34820,6631097.0
34821,4228967.5
34822,5667509.0
34823,6176579.0
34824,16131038.0
34825,11678052.0
34826,7315324.5
34827,4624062.5
34828,3205857.8
34829,11191822.0
34830,5758109.5
34831,4564350.0
34832,7593217.0
34833,6332511.0
34834,8202548.0
34835,4902667.0
34836,7765561.0
34837,7459790.0
34838,10237484.0
34839,5698258.5
34840,13872166.0
34841,11986764.0
34842,6572626.0
34843,7091931.5
34844,6301269.5
34845,6528659.5
34846,11531450.0
34847,5522986.0
34848,7138733.0
34849,5226795.0
34850,5150781.0
34851,3813067.2
34852,11396654.0
34853,3519785.5
34854,3648809.2
34855,15020208.0
34856,8108390.5
34857,8787922.0
34858,15005692.0
34859,13464678.0
34860,8210811.5
34861,6963059.0
34862,6925400.0
34863,12392900.0
34864,8059761.5
34865,3992113.0
34866,5805215.0
34867,7643752.5
34868,6017553.5
34869,8635946.0
34870,7800963.5
34871,5591977.5
34872,6119660.0
34873,6372274.0
34874,8049200.0
34875,8238575.0
34876,7262336.0
34877,6827227.5
34878,6333873.5
34879,6863794.5
34880,6189486.0
34881,7402309.5
34882,8778146.0
34883,4184318.8
34884,6374942.5
34885,7781506.0
34886,8483712.0
34887,5383217.5
34888,6674359.0
34889,5548636.0
34890,7207727.0
34891,5790212.5
34892,7631752.5
34893,7787706.5
34894,6529247.5
34895,4785982.0
34896,20598756.0
34897,7052899.5
34898,8468088.0
34899,8288036.0
34900,4619867.0
34901,5922048.0
34902,8643960.0
34903,7575570.0
34904,7674981.5
34905,5892065.0
34906,11590422.0
34907,7974802.0
34908,10737230.0
34909,4351842.0
34910,8665234.0
34911,7961668.0
34912,7929199.0
34913,5860548.0
34914,12526664.0
34915,7662455.5
34916,4072369.0
34917,7543413.5
34918,12852096.0
34919,4687258.5
34920,4788364.0
34921,6378851.0
34922,7614071.0
34923,5462015.0
34924,7317067.5
34925,12000190.0
34926,3632690.8
34927,11827952.0
34928,5113636.5
34929,8704080.0
34930,5172539.5
34931,8926880.0
34932,6502855.5
34933,5049462.5
34934,9329640.0
34935,6044889.0
34936,7362175.5
34937,11949452.0
34938,8237984.5
34939,6891139.5
34940,7391380.5
34941,14169680.0
34942,8882960.0
34943,5446520.5
34944,7100013.5
34945,8391370.0
34946,8237485.0
34947,4640836.5
34948,4109685.2
34949,5249038.0
34950,7975470.0
34951,8498464.0
34952,6228136.0
34953,18684528.0
34954,5013370.5
34955,7173168.0
34956,10676346.0
34957,6503558.0
34958,6503224.5
34959,6153201.5
34960,8852976.0
34961,5816543.0
34962,10032078.0
34963,6583112.0
34964,10526122.0
34965,6539292.0
34966,5454130.0
34967,5852879.5
34968,6247891.0
34969,8842858.0
34970,4546148.5
34971,3875744.8
34972,4332260.5
34973,6111167.0
34974,11986962.0
34975,15387372.0
34976,9720406.0
34977,6429551.0
34978,6300814.5
34979,8519940.0
34980,9776062.0
34981,4400347.0
34982,7705888.5
34983,6101025.0
34984,6061840.0
34985,7203479.5
34986,5247196.0
34987,3636248.5
34988,16474722.0
34989,5665156.5
34990,2632099.8
34991,5430062.0
34992,7792620.5
34993,3973035.0
34994,12321274.0
34995,7331170.0
34996,8970978.0
34997,9866204.0
34998,6657601.0
34999,4663585.5
35000,8811460.0
35001,6432052.0
35002,6508028.0
35003,6929683.5
35004,7209834.5
35005,5814348.0
35006,6393669.5
35007,9457484.0
35008,5443320.0
35009,6282197.0
35010,3262756.0
35011,6685556.0
35012,19151020.0
35013,10948614.0
35014,6476660.0
35015,10134358.0
35016,8774904.0
35017,4535332.0
35018,9362172.0
35019,12926146.0
35020,8258846.0
35021,6820435.5
35022,5611165.5
35023,4848295.5
35024,11111634.0
35025,6904246.5
35026,2098726.2
35027,9087088.0
35028,5436187.0
35029,5008847.5
35030,7887127.5
35031,5184784.0
35032,4741766.5
35033,6673768.0
35034,10658354.0
35035,14359050.0
35036,7578200.5
35037,5904990.5
35038,7149809.5
35039,12396880.0
35040,6158989.0
35041,6869257.5
35042,9642000.0
35043,15571908.0
35044,6515686.0
35045,7602646.5
35046,6638719.0
35047,5904021.0
35048,5980919.0
35049,5743472.5
35050,7258549.0
35051,9649972.0
35052,6126469.0
35053,10401002.0
35054,5231965.5
35055,6592715.5
35056,5817336.0
35057,8648846.0
35058,5872568.5
35059,9065778.0
35060,13460400.0
35061,5365997.5
35062,8327689.0
35063,4352619.5
35064,7116073.5
35065,7337886.0
35066,5321690.0
35067,6941873.0
35068,6532214.5
35069,4046181.2
35070,8339282.0
35071,3871018.2
35072,4257488.0
35073,9655798.0
35074,8298201.5
35075,5713883.0
35076,8928896.0
35077,8036067.0
35078,7265912.0
35079,8217512.5
35080,11404980.0
35081,6216253.0
35082,14334918.0
35083,5100178.0
35084,15349958.0
35085,6208795.0
35086,9021158.0
35087,8581162.0
35088,6058002.0
35089,5708670.0
35090,3652238.0
35091,2239880.0
35092,4334697.0
35093,9368526.0
35094,6319786.5
35095,8013409.5
35096,7812587.5
35097,5469150.0
35098,12082494.0
35099,4037126.5
35100,6678221.0
35101,6148902.0
35102,4529456.5
35103,25377502.0
35104,5266181.0
35105,7337207.5
35106,12951052.0
35107,3583380.5
35108,23265346.0
35109,5445543.5
35110,6631342.0
35111,7914527.0
35112,11335428.0
35113,5743174.5
35114,7106643.5
35115,6968265.5
35116,5213315.5
35117,4286466.5
35118,7316003.0
35119,8139442.0
35120,5943033.5
35121,5549815.5
35122,3871018.2
35123,7801832.5
35124,8308381.0
35125,5661109.0
35126,6354872.5
35127,5286211.0
35128,5097910.5
35129,9689040.0
35130,11668332.0
35131,14811754.0
35132,7470266.0
35133,6436851.5
35134,41727056.0
35135,6080823.5
